0.71,0.87,3,177,4,0,0,1
0.4,0.49,2,155,3,0,0,1
0.43,0.47,2,144,3,0,0,1
0.09,0.85,6,289,4,0,0,1
0.43,0.52,2,160,3,0,0,1
0.9,0.96,4,258,5,0,0,1
0.84,1,5,234,5,0,0,1
0.37,0.48,2,137,3,0,0,1
0.86,0.68,5,263,2,0,0,1
0.11,0.84,6,251,4,0,0,1
0.37,0.57,2,133,3,0,0,1
0.4,0.46,2,132,3,0,0,1
0.14,0.62,4,158,4,1,0,1
0.4,0.46,2,135,3,0,0,1
0.75,1,4,216,6,0,0,1
0.11,0.84,6,300,5,1,0,1
0.46,0.49,2,138,3,0,0,1
0.11,0.92,6,260,4,0,0,1
0.38,0.49,2,132,3,0,0,1
0.7,0.89,3,183,5,0,0,1
0.16,0.57,5,144,4,1,0,0
0.71,0.57,3,218,3,0,0,0
0.92,0.68,5,210,2,0,0,0
0.21,0.98,6,208,5,1,0,0
0.74,0.6,3,232,3,0,0,0
0.76,0.6,3,140,2,0,0,0
0.62,0.95,3,189,4,0,0,0
1,0.61,5,264,3,0,0,0
0.67,0.54,5,157,2,0,0,0
0.81,0.87,4,161,2,0,0,0
0.84,0.69,4,149,3,0,0,0
0.84,0.99,3,144,4,0,0,0
0.97,0.97,4,242,2,0,0,0
0.7,0.5,6,214,5,0,0,0
0.52,0.74,4,174,3,0,0,0
0.46,0.88,5,169,3,0,0,0
1,0.87,4,268,2,0,0,0
0.91,0.58,3,257,3,0,0,0
0.16,0.69,4,187,5,0,0,0
0.58,0.62,5,270,2,0,0,0
0.75,0.61,5,173,4,0,0,0
0.96,0.62,6,193,4,0,0,0
0.92,0.78,4,212,2,0,0,0
0.35,0.63,3,156,3,0,0,0
0.56,0.96,3,244,3,0,0,0
0.27,0.96,3,255,4,0,0,0
0.66,0.72,5,152,3,1,0,0
0.66,0.98,4,163,3,1,0,0
0.98,0.69,3,150,2,0,0,0
0.51,0.58,4,169,2,0,0,0
0.51,0.83,3,133,3,0,0,0
0.53,0.94,4,202,3,1,0,0
0.69,0.7,4,169,2,0,0,0
0.66,0.74,4,270,2,1,0,0
0.89,0.76,3,251,2,1,0,0
0.74,0.64,3,267,5,0,0,0
0.82,0.75,4,224,3,0,0,0
0.66,0.9,3,250,2,0,0,0
0.59,0.97,3,258,2,0,0,0
0.13,0.65,2,209,5,0,0,0
0.68,0.74,4,215,3,0,0,0
0.5,0.81,3,183,3,0,0,0
0.6,0.82,3,143,3,0,0,0
0.87,0.98,3,174,3,0,0,0
0.51,0.89,6,170,4,0,0,0
0.78,0.63,3,202,2,0,0,0
0.66,0.96,4,160,2,0,0,0
0.72,0.73,5,211,2,0,0,0
0.57,0.98,3,236,3,1,0,0
0.5,0.49,4,236,3,0,0,0
0.72,0.62,4,252,2,1,0,0
0.41,0.48,3,155,2,1,0,0
0.55,0.65,5,138,2,0,0,0
0.49,0.94,4,195,3,1,0,0
0.8,0.94,3,150,3,0,0,0
0.78,0.51,3,172,3,0,0,0
0.69,0.56,3,240,2,0,0,0
0.83,0.98,3,229,6,0,0,0
0.89,0.73,3,169,3,0,0,0
0.94,0.82,3,246,3,0,0,0
0.51,0.53,4,260,2,1,0,0
0.89,0.9,4,101,6,0,0,0
0.99,0.69,3,190,3,0,0,0
0.79,0.66,3,154,4,0,0,0
0.98,0.97,4,196,4,0,0,0
0.98,0.97,3,209,3,0,0,0
0.97,0.67,4,223,3,0,0,0
0.71,0.71,4,221,3,0,0,0
0.49,0.6,4,141,3,0,0,0
0.72,0.71,3,135,3,0,0,0
0.58,0.61,2,191,3,1,0,0
0.65,1,4,195,3,0,0,0
0.18,0.55,5,217,4,0,0,0
0.83,0.99,4,184,3,0,0,0
0.2,0.76,5,188,3,0,0,0
0.96,0.93,6,240,6,0,0,0
0.59,0.69,4,226,3,0,0,0
0.97,0.99,3,196,3,0,0,0
0.14,0.99,6,251,4,0,0,0
0.75,0.96,4,150,2,0,0,0
0.71,0.63,3,249,3,0,0,0
0.84,0.52,4,251,3,0,0,0
0.57,0.75,5,252,3,0,0,0
0.46,0.55,5,261,5,0,0,0
0.77,0.94,4,225,2,0,0,0
0.44,0.65,2,151,3,0,0,0
0.68,0.59,4,147,2,0,0,0
0.94,0.58,4,159,3,0,0,0
0.73,0.91,4,241,2,1,0,0
0.51,0.5,5,176,5,0,0,0
0.93,0.87,4,218,4,0,0,0
0.74,1,4,219,3,0,0,0
0.82,0.9,3,227,3,0,0,0
0.86,0.91,4,182,2,0,0,0
0.99,0.86,4,196,2,1,0,0
0.58,0.86,4,257,3,0,0,0
0.96,0.6,5,182,5,0,0,0
0.72,0.67,4,192,3,0,0,0
0.23,0.94,4,142,4,0,0,0
0.99,0.79,4,172,2,0,0,0
0.95,0.58,4,188,3,0,0,0
0.75,0.55,5,281,3,1,0,0
0.95,0.54,4,255,2,0,0,0
0.97,0.84,3,223,3,0,0,0
0.98,0.86,2,219,4,0,0,0
0.79,0.98,3,195,2,0,0,0
0.54,0.91,2,156,3,0,0,0
0.51,0.51,5,259,4,0,0,0
0.83,0.91,4,266,3,1,0,0
0.6,0.7,3,147,2,0,0,0
0.58,0.83,4,207,3,0,0,0
0.55,0.68,3,185,2,0,0,0
0.5,0.64,5,195,2,0,0,0
0.46,0.41,6,148,4,0,0,0
0.61,0.82,3,157,2,0,0,0
0.91,0.98,4,146,3,0,0,0
0.5,0.94,3,262,4,0,0,0
0.75,0.82,3,169,3,0,0,0
0.74,0.87,3,192,3,1,0,0
0.62,0.53,4,147,2,0,0,0
0.87,0.76,5,254,2,1,0,0
0.13,0.72,3,244,4,0,0,0
0.71,0.43,2,100,6,0,0,0
0.7,0.9,3,173,2,0,0,0
0.32,0.87,2,197,2,1,0,0
0.84,0.72,3,256,4,0,0,0
0.79,0.87,4,253,2,0,0,0
0.97,0.64,4,152,2,0,0,0
0.76,0.58,5,136,3,0,0,0
0.97,0.63,3,141,3,0,0,0
0.53,0.4,5,212,3,1,0,0
0.61,0.57,4,144,3,0,0,0
0.94,0.89,2,118,4,0,0,0
0.52,0.79,5,265,3,1,0,0
0.91,0.67,3,143,3,0,0,0
0.52,0.63,3,230,2,0,0,0
0.59,0.68,5,243,2,0,0,0
0.61,0.71,3,152,4,1,0,0
0.78,0.78,3,252,3,0,0,0
0.44,0.67,3,113,2,0,0,0
0.8,0.97,4,259,2,0,0,0
0.54,0.6,4,139,5,0,0,0
0.96,0.91,4,228,3,1,0,0
0.98,0.49,4,214,3,0,0,0
0.83,0.91,4,210,4,0,0,0
0.64,0.89,4,146,3,0,0,0
0.51,0.78,3,155,2,0,0,0
0.31,0.42,2,169,5,0,0,0
0.53,0.68,3,258,3,0,0,0
0.81,0.53,3,258,2,0,0,0
0.17,0.85,3,168,4,0,0,0
